0.566434 28.067106 -0.167765 1.490022
0.567433 28.181128 -0.452819 1.490022
0.568432 28.294827 -0.737067 1.490022
0.569431 28.408199 -1.020498 1.490022
0.570430 28.521240 -1.303101 1.490022
0.571429 28.633946 -1.584864 1.490022
0.572428 28.746311 -1.865777 1.490022
0.573427 28.858331 -2.145829 1.490022
0.574426 28.970003 -2.425008 1.490022
0.575425 29.081321 -2.703303 1.490022
0.576424 29.192282 -2.980704 1.490022
0.577423 29.302880 -3.257199 1.490022
0.578422 29.413111 -3.532778 1.490022
0.579421 29.522972 -3.807430 1.490022
0.580420 29.632458 -4.081144 1.490022
0.581419 29.741564 -4.353910 1.490022
0.582418 29.850286 -4.625715 1.490022
0.583417 29.958620 -4.896551 1.490022
0.584416 30.066562 -5.166405 1.490022
0.585415 30.174107 -5.435268 1.490022
0.586414 30.281252 -5.703129 1.490022
0.587413 30.387991 -5.969977 1.490022
0.588412 30.494321 -6.235802 1.490022
0.589411 30.600237 -6.500593 1.490022
0.590410 30.705736 -6.764340 1.490022
0.591409 30.810813 -7.027033 1.490022
0.592408 30.915464 -7.288661 1.490022
0.593407 31.019685 -7.549214 1.490022
0.594406 31.123472 -7.808681 1.490022
0.595405 31.226821 -8.067052 1.490022
0.596404 31.329727 -8.324318 1.490022
0.597403 31.432187 -8.580468 1.490022
0.598402 31.534197 -8.835492 1.490022
0.599401 31.635752 -9.089379 1.490022
0.600400 31.736848 -9.342121 1.490022
0.601399 31.837482 -9.593706 1.490022
0.602398 31.937650 -9.844126 1.490022
0.603397 32.037348 -10.093369 1.490022
0.604396 32.136571 -10.341427 1.490022
0.605395 32.235316 -10.588290 1.490022
0.606394 32.333579 -10.833947 1.490022
0.607393 32.431356 -11.078390 1.490022
0.608392 32.528643 -11.321608 1.490022
0.609391 32.625437 -11.563592 1.490022
0.610390 32.721733 -11.804332 1.490022
0.611389 32.817528 -12.043820 1.490022
0.612388 32.912818 -12.282045 1.490022
0.613387 33.007599 -12.518997 1.490022
0.614386 33.101868 -12.754669 1.490022
0.615385 33.195620 -12.989050 1.490022
0.616384 33.288853 -13.222132 1.490022
